aircraft_id,aircraft_type,manufacturer,capacity_kg,range_km,manufacture_year,aircraft_status
1,Boeing 767-300F,Boeing,52000,6025,2005,Active
2,Boeing 777F,Boeing,102000,9070,2009,Active
3,Airbus A330-200F,Airbus,70000,7400,2022,Active
4,Boeing 747-8F,Boeing,137000,8130,2005,Active
5,Boeing 777F,Boeing,102000,9070,2024,Active
6,Boeing 777F,Boeing,102000,9070,2025,Active
7,Boeing 747-8F,Boeing,137000,8130,2019,Active
8,Antonov An-124,Antonov,150000,4800,2005,Active
9,Boeing 777F,Boeing,102000,9070,2018,Active
10,Boeing 777F,Boeing,102000,9070,2015,Active
11,Boeing 777F,Boeing,102000,9070,2016,Active
12,Boeing 767-300F,Boeing,52000,6025,2006,Active
13,Boeing 747-8F,Boeing,137000,8130,2017,Active
14,Boeing 777F,Boeing,102000,9070,2025,Active
15,Boeing 737-800BCF,Boeing,23500,3750,2023,Active
16,Boeing 777F,Boeing,102000,9070,2012,Active
17,Airbus A321P2F,Airbus,27000,4300,2012,Maintenance
18,Boeing 777F,Boeing,102000,9070,2019,Active
19,Boeing 777F,Boeing,102000,9070,2016,Active
20,Airbus A330-200F,Airbus,70000,7400,2025,Active
21,Boeing 767-300F,Boeing,52000,6025,2022,Active
22,Boeing 777F,Boeing,102000,9070,2017,Active
23,Boeing 737-800BCF,Boeing,23500,3750,2022,Active
24,Boeing 777F,Boeing,102000,9070,2006,Active
25,Boeing 777F,Boeing,102000,9070,2015,Active
26,Boeing 777F,Boeing,102000,9070,2023,Maintenance
27,Boeing 777F,Boeing,102000,9070,2025,Active
28,Boeing 737-800BCF,Boeing,23500,3750,2025,Active
29,Boeing 777F,Boeing,102000,9070,2012,Active
30,Boeing 747-8F,Boeing,137000,8130,2023,Active
31,Boeing 767-300F,Boeing,52000,6025,2016,Active
32,Airbus A321P2F,Airbus,27000,4300,2021,Active
33,Airbus A350F,Airbus,109000,8700,2008,Active
34,Boeing 777F,Boeing,102000,9070,2018,Active
35,Boeing 777F,Boeing,102000,9070,2024,Retired
36,Boeing 747-8F,Boeing,137000,8130,2022,Maintenance
37,Boeing 777F,Boeing,102000,9070,2008,Active
38,Boeing 747-8F,Boeing,137000,8130,2013,Active
39,Boeing 777F,Boeing,102000,9070,2014,Active
40,Boeing 747-8F,Boeing,137000,8130,2013,Retired
41,Airbus A350F,Airbus,109000,8700,2021,Maintenance
42,Boeing 737-800BCF,Boeing,23500,3750,2014,Active
43,Boeing 747-8F,Boeing,137000,8130,2011,Active
44,Airbus A350F,Airbus,109000,8700,2022,Retired
45,Boeing 737-800BCF,Boeing,23500,3750,2005,Active
46,Boeing 747-8F,Boeing,137000,8130,2008,Maintenance
47,Boeing 737-800BCF,Boeing,23500,3750,2014,Active
48,Boeing 777F,Boeing,102000,9070,2023,Maintenance
49,Boeing 777F,Boeing,102000,9070,2020,Active
50,Airbus A321P2F,Airbus,27000,4300,2022,Active
51,Boeing 777F,Boeing,102000,9070,2020,Maintenance
52,Boeing 777F,Boeing,102000,9070,2021,Maintenance
53,Boeing 747-8F,Boeing,137000,8130,2011,Maintenance
54,Airbus A350F,Airbus,109000,8700,2011,Active
55,Boeing 777F,Boeing,102000,9070,2025,Active
56,Boeing 737-800BCF,Boeing,23500,3750,2019,Active
57,Boeing 777F,Boeing,102000,9070,2015,Active
58,Boeing 767-300F,Boeing,52000,6025,2023,Active
59,Boeing 777F,Boeing,102000,9070,2025,Active
60,Boeing 777F,Boeing,102000,9070,2006,Maintenance
61,Boeing 777F,Boeing,102000,9070,2012,Active
62,Boeing 747-8F,Boeing,137000,8130,2022,Active
63,Boeing 737-800BCF,Boeing,23500,3750,2023,Active
64,Boeing 777F,Boeing,102000,9070,2020,Active
65,Boeing 777F,Boeing,102000,9070,2008,Active
66,Boeing 777F,Boeing,102000,9070,2018,Active
67,Airbus A330-200F,Airbus,70000,7400,2025,Retired
68,Boeing 777F,Boeing,102000,9070,2017,Active
69,Antonov An-124,Antonov,150000,4800,2008,Active
70,Boeing 777F,Boeing,102000,9070,2019,Active
71,Boeing 777F,Boeing,102000,9070,2019,Active
72,Boeing 737-800BCF,Boeing,23500,3750,2019,Active
73,Boeing 737-800BCF,Boeing,23500,3750,2008,Active
74,Airbus A321P2F,Airbus,27000,4300,2005,Retired
75,Boeing 737-800BCF,Boeing,23500,3750,2012,Active
76,Boeing 747-8F,Boeing,137000,8130,2011,Maintenance
77,Boeing 737-800BCF,Boeing,23500,3750,2010,Active
78,Airbus A321P2F,Airbus,27000,4300,2013,Maintenance
79,Airbus A350F,Airbus,109000,8700,2014,Active
80,Airbus A321P2F,Airbus,27000,4300,2022,Active
81,Boeing 747-8F,Boeing,137000,8130,2011,Active
82,Airbus A321P2F,Airbus,27000,4300,2023,Active
83,Boeing 777F,Boeing,102000,9070,2015,Active
84,Boeing 767-300F,Boeing,52000,6025,2021,Maintenance
85,Boeing 747-8F,Boeing,137000,8130,2006,Retired
86,Boeing 777F,Boeing,102000,9070,2010,Active
87,Boeing 777F,Boeing,102000,9070,2012,Active
88,Boeing 737-800BCF,Boeing,23500,3750,2023,Active
89,Boeing 767-300F,Boeing,52000,6025,2024,Active
90,Airbus A330-200F,Airbus,70000,7400,2023,Active
91,Boeing 737-800BCF,Boeing,23500,3750,2011,Active
92,Boeing 777F,Boeing,102000,9070,2013,Active
93,Airbus A330-200F,Airbus,70000,7400,2014,Active
94,Boeing 737-800BCF,Boeing,23500,3750,2007,Active
95,Boeing 767-300F,Boeing,52000,6025,2023,Retired
96,Boeing 777F,Boeing,102000,9070,2011,Active
97,Boeing 777F,Boeing,102000,9070,2016,Maintenance
98,Boeing 737-800BCF,Boeing,23500,3750,2016,Active
99,Boeing 747-8F,Boeing,137000,8130,2022,Active
100,Boeing 767-300F,Boeing,52000,6025,2025,Active
